id,date,title,category,url,n_images,image1,body
wp-afnc-b4091a62,2026-04-03,กองบัญชาการตำรวจนครบาล เปิดให้ลงทะเบียนรับเงินคืนจากมิจฉาชีพ ผ่านเพจเฟซบุ๊ก Rianna Elizabeth Brittany,prize_scam,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%ad%e0%b8%87%e0%b8%9a%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b2%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%95%e0%b8%b3%e0%b8%a3%e0%b8%a7%e0%b8%88%e0%b8%99%e0%b8%84%e0%b8%a3%e0%b8%9a%e0%b8%b2%e0%b8%a5-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%a5%e0%b8%87%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%84%e0%b8%b7%e0%b8%99%e0%b8%88%e0%b8%b2%e0%b8%81%e0%b8%a1%e0%b8%b4%e0%b8%88%e0%b8%89%e0%b8%b2%e0%b8%8a%e0%b8%b5%e0%b8%9e-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b9%80%e0%b8%9f%e0%b8%8b%e0%b8%9a%e0%b8%b8%e0%b9%8a%e0%b8%81-rianna-elizabeth-brittany/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web2-13.webp,กรณีที่มีการเผยแพร่ข้อมูลและแอบอ้างใช้ชื่อ กองบัญชาการตำรวจนครบาล เปิดให้ลงทะเบียนรับเงินคืนจากมิจฉาชีพผ่านเพจเฟซบุ๊ก “Rianna Elizabeth Brittany” นั้น ตรวจสอบแล้วพบว่า ไม่เป็นความจริง โดยเพจดังกล่าวเป็นบัญชีบุคคลที่แอบอ้างหน่วยงานรัฐ เพื่อหลอกให้ประชาชนกรอกข้อมูลส่วนตัว ทั้งนี้ หน่วยงานที่เกี่ยวข้อง
wp-afnc-5c0efa33,2026-04-03,เพจเฟซบุ๊ก Pongsapak Anansapcharoen เปิดรับคนไปทำงานที่โรงงานแพ็กส้ม ประเทศออสเตรเลีย ผ่านกระทรวงแรงงาน,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b9%80%e0%b8%9e%e0%b8%88%e0%b9%80%e0%b8%9f%e0%b8%8b%e0%b8%9a%e0%b8%b8%e0%b9%8a%e0%b8%81-pongsapak-anansapcharoen-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%99%e0%b9%84%e0%b8%9b%e0%b8%97%e0%b8%b3%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b9%82%e0%b8%a3%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%81%e0%b8%9e%e0%b9%87%e0%b8%81%e0%b8%aa%e0%b9%89%e0%b8%a1-%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b9%80%e0%b8%97%e0%b8%a8%e0%b8%ad%e0%b8%ad%e0%b8%aa%e0%b9%80%e0%b8%95%e0%b8%a3%e0%b9%80%e0%b8%a5%e0%b8%b5%e0%b8%a2-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b8%81%e0%b8%a3%e0%b8%b0%e0%b8%97%e0%b8%a3%e0%b8%a7%e0%b8%87%e0%b9%81%e0%b8%a3%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web2-11.webp,จากการโฆษณาประชาสัมพันธ์ของเพจเฟซบุ๊กข้างต้น ที่ได้โพสต์รับสมัครคนไปทำงานแพ็กส้มที่ประเทศออสเตรเลีย โดยอ้างว่า ถูกต้องตามกฎหมายผ่านกระทรวงแรงงานนั้น กรมการจัดหางาน ระบุว่า ผู้ประกาศรับสมัครงานดังกล่าว ไม่ได้ยื่นเอกสารสำคัญ เช่น Demand Letter หรือหนังสือมอบอำนาจจากนายจ้างในต่างประเทศ จึงไม่สามารถโฆษณ
wp-afnc-661e6866,2026-04-03,กรมทางหลวงแจ้งยอดชำระค่าผ่านทางด่วน ผ่าน SMS,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%ab%e0%b8%a5%e0%b8%a7%e0%b8%87%e0%b9%81%e0%b8%88%e0%b9%89%e0%b8%87%e0%b8%a2%e0%b8%ad%e0%b8%94%e0%b8%8a%e0%b8%b3%e0%b8%a3%e0%b8%b0%e0%b8%84%e0%b9%88%e0%b8%b2%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%94%e0%b9%88%e0%b8%a7%e0%b8%99-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99-sms/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web2-10.webp,จากกรณีที่มีผู้ได้รับข้อความแจ้งยอดชำระค่าธรรมเนียมผ่านทาง M-Flow โดยได้แนบลิงก์สำหรับการเช็กยอดชำระนั้น ทางกรมทางหลวงได้ดำเนินการตรวจสอบและขอยืนยันว่าข้อมูลดังกล่าวไม่เป็นความจริง และไม่ได้นโยบายการส่งข้อความแจ้งยอดชำระผ่าน SMS แต่อย่างใด ทั้งนี้ เพื่อความปลอดภัยและป้องกันการสูญเสียทรัพย์สินของประช
wp-afnc-6b85df0c,2026-04-03,กรมการขนส่งทางบก เปิดรับทำใบขับขี่แบบถูกกฎหมาย ผ่าน TikTok บัญชี user1393570710261,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%82%e0%b8%99%e0%b8%aa%e0%b9%88%e0%b8%87%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%9a%e0%b8%81-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%97%e0%b8%b3%e0%b9%83%e0%b8%9a%e0%b8%82%e0%b8%b1%e0%b8%9a%e0%b8%82%e0%b8%b5%e0%b9%88%e0%b9%81%e0%b8%9a%e0%b8%9a%e0%b8%96%e0%b8%b9%e0%b8%81%e0%b8%81%e0%b8%8e%e0%b8%ab%e0%b8%a1%e0%b8%b2%e0%b8%a2-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99-tiktok-%e0%b8%9a%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b5-user1393570710261/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web2-9.webp,เตือนประชาชนอย่าหลงเชื่อกลุ่มมิจฉาชีพที่แอบอ้างบนโลกออนไลน์ว่า สามารถรับทำใบขับขี่ถูกกฎหมายได้โดยไม่ต้องเดินทางไปที่สำนักงานขนส่ง ซึ่งไม่เป็นความจริงแต่อย่างใด และบัญชี TikTok ดังกล่าวนั้นเป็นบัญชีของมิจฉาชีพที่สร้างมาหวังหลอกลวงประชาชน ทั้งนี้ การขอรับใบอนุญาตขับรถทุกชนิดต้องดำเนินการด้วยตนเองทุกขั
wp-afnc-0289bd63,2026-04-03,ทำประกันเดินทางกับมิจฉาชีพ อาจเจ็บหนักกว่าอุบัติเหตุ,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%97%e0%b8%b3%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%81%e0%b8%b1%e0%b8%99%e0%b9%80%e0%b8%94%e0%b8%b4%e0%b8%99%e0%b8%97%e0%b8%b2%e0%b8%87%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%a1%e0%b8%b4%e0%b8%88%e0%b8%89%e0%b8%b2%e0%b8%8a%e0%b8%b5%e0%b8%9e-%e0%b8%ad%e0%b8%b2%e0%b8%88%e0%b9%80%e0%b8%88%e0%b9%87%e0%b8%9a%e0%b8%ab%e0%b8%99%e0%b8%b1%e0%b8%81%e0%b8%81%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%ad%e0%b8%b8%e0%b8%9a%e0%b8%b1%e0%b8%95%e0%b8%b4%e0%b9%80%e0%b8%ab%e0%b8%95%e0%b8%b8/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web-2.webp,มิจฉาชีพสร้างสื่อโฆษณาขายประกันการเดินทาง ราคาถูก คุ้มครองครบ สิทธิพิเศษดีเกินจริง หลอกให้ผู้เสียหายโอนเงินซื้อประกัน เมื่อได้รับเอกสารภายหลังกลับพบว่าเป็นกรมธรรม์ปลอมหรือไม่ส่งเอกสารให้ หนักกว่าคือไม่สามารถใช้เคลมได้เมื่อเกิดอุบัติเหตุขึ้นจริง ก่อนตัดสินใจซื้อหรือสมัครประกันกับตัวแทน ควรตรวจสอบชื่อ
wp-afnc-5a4d8394,2026-04-02,กรมพัฒนาฝีมือแรงงาน เปิดรับสมัครตัวแทนพับถุงกาแฟทำงานที่บ้าน ผ่านเพจ ศูนย์รวมงานคุณภาพ,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%9e%e0%b8%b1%e0%b8%92%e0%b8%99%e0%b8%b2%e0%b8%9d%e0%b8%b5%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b9%81%e0%b8%a3%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%aa%e0%b8%a1%e0%b8%b1%e0%b8%84%e0%b8%a3%e0%b8%95%e0%b8%b1%e0%b8%a7%e0%b9%81%e0%b8%97%e0%b8%99%e0%b8%9e%e0%b8%b1%e0%b8%9a%e0%b8%96%e0%b8%b8%e0%b8%87%e0%b8%81%e0%b8%b2%e0%b9%81%e0%b8%9f%e0%b8%97%e0%b8%b3%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%88-%e0%b8%a8%e0%b8%b9%e0%b8%99%e0%b8%a2%e0%b9%8c%e0%b8%a3%e0%b8%a7%e0%b8%a1%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%84%e0%b8%b8%e0%b8%93%e0%b8%a0%e0%b8%b2%e0%b8%9e/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web2-7.webp,พบการแอบอ้างใช้ตราสัญลักษณ์ของหน่วยงานรัฐกับเพจดังกล่าว เพื่อหวังหลอกลวงประชาชนที่พบเห็นโฆษณาชักชวน กรมพัฒนาฝีมือแรงงาน ยืนยันว่า ไม่มีนโยบายรับงานไปทำที่บ้านในลักษณะดังกล่าวแต่อย่างใด และมีชื่อเพจทางการเพียงเพจเดียวคือ กรมพัฒนาฝีมือแรงงาน ที่มีเครื่องหมายติ๊กถูกสีฟ้าหลังชื่อ เท่านั้น อย่าคิดสมัครงา
wp-afnc-7f5a9016,2026-04-02,กรมการจัดหางานและกรมพัฒนาฝีมือแรงงาน เปิดรับสมัครคนแพ็กสินค้า ผ่านเพจ สร้างงานบ้านไทย,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%88%e0%b8%b1%e0%b8%94%e0%b8%ab%e0%b8%b2%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%81%e0%b8%a5%e0%b8%b0%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%9e%e0%b8%b1%e0%b8%92%e0%b8%99%e0%b8%b2%e0%b8%9d%e0%b8%b5%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b9%81%e0%b8%a3%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99-%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%aa%e0%b8%a1%e0%b8%b1%e0%b8%84%e0%b8%a3%e0%b8%84%e0%b8%99%e0%b9%81%e0%b8%9e%e0%b9%87%e0%b8%81%e0%b8%aa%e0%b8%b4%e0%b8%99%e0%b8%84%e0%b9%89%e0%b8%b2-%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%80%e0%b8%9e%e0%b8%88-%e0%b8%aa%e0%b8%a3%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b8%9a%e0%b9%89%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%97%e0%b8%a2/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web2-1.webp,เจอประกาศรับสมัครงานดังกล่าว โปรดอย่าหลงเชื่อ เนื่องจากเพจ สร้างงานบ้านไทย เป็นเพจที่มิจฉาชีพสร้างขึ้น โดยมีการแอบอ้างใช้ชื่อและโลโก้ของหน่วยงาน เพื่อสร้างความน่าเชื่อถือ ทั้งนี้ กรมพัฒนาฝีมือแรงงาน ไม่มีนโยบายรับสมัครคนแพ็กสินค้าในลักษณะดังกล่าวแต่อย่างใด อย่างไรก็ตาม เพจเฟซบุ๊กทางการของกรมพัฒนาฝีม
wp-afnc-f72761dd,2026-04-02,รับจ้างเปิดบัญชีม้า ได้ง่าย เสียมาก เสี่ยงคดี,impersonation_authority,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%88%e0%b9%89%e0%b8%b2%e0%b8%87%e0%b9%80%e0%b8%9b%e0%b8%b4%e0%b8%94%e0%b8%9a%e0%b8%b1%e0%b8%8d%e0%b8%8a%e0%b8%b5%e0%b8%a1%e0%b9%89%e0%b8%b2-%e0%b9%84%e0%b8%94%e0%b9%89%e0%b8%87%e0%b9%88%e0%b8%b2%e0%b8%a2-%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b8%a2%e0%b8%a1%e0%b8%b2%e0%b8%81-%e0%b9%80%e0%b8%aa%e0%b8%b5%e0%b9%88%e0%b8%a2%e0%b8%87%e0%b8%84%e0%b8%94%e0%b8%b5/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/04/Web.webp,ระวังมิจแท้ที่แฝงตัวมาในรูปแบบคนสนิท อ้างว่าให้เงินตอบแทนเป็นค่าช่วยเหลือ แลกกับเรื่องเล็ก ๆ น้อย ๆ แต่รู้หรือไม่ว่า การยอมให้ผู้อื่นใช้บัญชีธนาคารของตนเอง หรือเปิดบัญชีให้ผู้อื่น เสี่ยงถูกนำไปใช้ในการกระทำความผิดตามกฎหมาย เช่น หลอกลวง หรือฟอกเงิน การรับจ้างเปิดบัญชีธนาคาร หรือให้ผู้อื่นนำไปใช้ ผู้ท
wp-afnc-592c2623,2026-04-01,กรมพัฒนาธุรกิจการค้า ออกใบทะเบียนพาณิชย์ให้กับ บริษัท เงินกู้ออนไลน์ส่วนบุคคลจำกัด,loan_offer,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81%e0%b8%a3%e0%b8%a1%e0%b8%9e%e0%b8%b1%e0%b8%92%e0%b8%99%e0%b8%b2%e0%b8%98%e0%b8%b8%e0%b8%a3%e0%b8%81%e0%b8%b4%e0%b8%88%e0%b8%81%e0%b8%b2%e0%b8%a3%e0%b8%84%e0%b9%89%e0%b8%b2-%e0%b8%ad%e0%b8%ad%e0%b8%81%e0%b9%83%e0%b8%9a%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b8%9e%e0%b8%b2%e0%b8%93%e0%b8%b4%e0%b8%8a%e0%b8%a2%e0%b9%8c%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b8%81%e0%b8%b1%e0%b8%9a-%e0%b8%9a%e0%b8%a3%e0%b8%b4%e0%b8%a9%e0%b8%b1%e0%b8%97-%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99%e0%b8%81%e0%b8%b9%e0%b9%89%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c%e0%b8%aa%e0%b9%88%e0%b8%a7%e0%b8%99%e0%b8%9a%e0%b8%b8%e0%b8%84%e0%b8%84%e0%b8%a5%e0%b8%88%e0%b8%b3%e0%b8%81%e0%b8%b1%e0%b8%94/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/03/Web2-235.webp,กรมพัฒนาธุรกิจการค้า ตรวจสอบแล้วไม่พบว่า บริษัท เงินกู้ออนไลน์ส่วนบุคคลจำกัด มีชื่ออยู่ในฐานข้อมูลนิติบุคคลของกรมพัฒนาธุรกิจการค้า คาดว่าเป็นการสร้างเอกสารปลอม เพื่อหลอกลวงประชาชนของกลุ่มมิจฉาชีพ และรูปแบบหนังสือรับรองไม่ได้เป็นไปตามรูปแบบที่กรมฯ กำหนด ทั้งนี้ ชื่อบริษัทดังกล่าว กรมพัฒนาธุรกิจการค้า
wp-afnc-07b71657,2026-04-01,ก.ล.ต. ให้โบรกเกอร์ที่ลงทะเบียนเทรดเดอร์มืออาชีพ ติดต่อประชาชนผ่านไลน์ เพื่อชักชวนให้เทรดหุ้นในตลาดหลักทรัพย์,investment_scam,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%81-%e0%b8%a5-%e0%b8%95-%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b9%82%e0%b8%9a%e0%b8%a3%e0%b8%81%e0%b9%80%e0%b8%81%e0%b8%ad%e0%b8%a3%e0%b9%8c%e0%b8%97%e0%b8%b5%e0%b9%88%e0%b8%a5%e0%b8%87%e0%b8%97%e0%b8%b0%e0%b9%80%e0%b8%9a%e0%b8%b5%e0%b8%a2%e0%b8%99%e0%b9%80%e0%b8%97%e0%b8%a3%e0%b8%94%e0%b9%80%e0%b8%94%e0%b8%ad%e0%b8%a3%e0%b9%8c%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%b5%e0%b8%9e-%e0%b8%95%e0%b8%b4%e0%b8%94%e0%b8%95%e0%b9%88%e0%b8%ad%e0%b8%9b%e0%b8%a3%e0%b8%b0%e0%b8%8a%e0%b8%b2%e0%b8%8a%e0%b8%99%e0%b8%9c%e0%b9%88%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c-%e0%b9%80%e0%b8%9e%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b8%8a%e0%b8%b1%e0%b8%81%e0%b8%8a%e0%b8%a7%e0%b8%99%e0%b9%83%e0%b8%ab%e0%b9%89%e0%b9%80%e0%b8%97%e0%b8%a3%e0%b8%94%e0%b8%ab%e0%b8%b8%e0%b9%89%e0%b8%99%e0%b9%83%e0%b8%99%e0%b8%95%e0%b8%a5%e0%b8%b2%e0%b8%94%e0%b8%ab%e0%b8%a5%e0%b8%b1%e0%b8%81%e0%b8%97%e0%b8%a3%e0%b8%b1%e0%b8%9e%e0%b8%a2%e0%b9%8c/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/03/Web2-234.webp,ระวังให้ดี ขณะนี้พบกลุ่มมิจฉาชีพแอบอ้างใช้ชื่อและใช้โลโก้ของ ก.ล.ต. ในการชักชวนให้ลงทุนหุ้นผ่านไลน์ โดยอ้างว่า เป็นโบรกเกอร์ที่ลงทะเบียนเทรดเดอร์มืออาชีพ ซึ่งด้าน ก.ล.ต. ยืนยันแล้วว่า กลุ่มบุคคลในไลน์ดังกล่าวไม่มีความเกี่ยวข้องกับ ก.ล.ต. ทั้งสิ้น ขอประชาชนตรวจสอบข้อมูลผู้ชักชวนลงทุนทุกครั้งก่อนตัดสิ
wp-afnc-8f4964ec,2026-04-01,คิดก่อนเชื่อพร้อมรับมือข่าวลวง ในวัน April Fools’ Day ตรงกับวันที่ 1 เมษายนของทุกปี,phishing_link,https://www.antifakenewscenter.com/%e0%b8%ad%e0%b8%b2%e0%b8%8a%e0%b8%8d%e0%b8%b2%e0%b8%81%e0%b8%a3%e0%b8%a3%e0%b8%a1%e0%b8%ad%e0%b8%ad%e0%b8%99%e0%b9%84%e0%b8%a5%e0%b8%99%e0%b9%8c/%e0%b8%84%e0%b8%b4%e0%b8%94%e0%b8%81%e0%b9%88%e0%b8%ad%e0%b8%99%e0%b9%80%e0%b8%8a%e0%b8%b7%e0%b9%88%e0%b8%ad%e0%b8%9e%e0%b8%a3%e0%b9%89%e0%b8%ad%e0%b8%a1%e0%b8%a3%e0%b8%b1%e0%b8%9a%e0%b8%a1%e0%b8%b7%e0%b8%ad%e0%b8%82%e0%b9%88%e0%b8%b2%e0%b8%a7%e0%b8%a5%e0%b8%a7%e0%b8%87-%e0%b9%83%e0%b8%99%e0%b8%a7%e0%b8%b1%e0%b8%99-april-fools-day-%e0%b8%95%e0%b8%a3%e0%b8%87%e0%b8%81%e0%b8%b1%e0%b8%9a%e0%b8%a7%e0%b8%a7%e0%b8%b1%e0%b8%99%e0%b8%97%e0%b8%b5%e0%b9%88-1-%e0%b9%80%e0%b8%a1%e0%b8%a9%e0%b8%b2%e0%b8%a2%e0%b8%99%e0%b8%82%e0%b8%ad%e0%b8%87%e0%b8%97%e0%b8%b8%e0%b8%81%e0%b8%9b%e0%b8%b5/,1,https://www.antifakenewscenter.com/wp-content/uploads/2026/03/Web-66.webp,วันโกหก หรือ April Fools’ Day มักจะมีการเผยแพร่ข่าวปลอมเป็นจำนวนมาก ซึ่งบางครั้งอาจดูเหมือนเป็นเรื่องจริงจนทำให้ใครหลายคนหลงเชื่อ ดังนั้นควรใช้ความระมัดระวังในการรับและแชร์ข้อมูลออนไลน์ ดังนี้ 1. ตรวจสอบแหล่งที่มาของข่าว ก่อนเชื่อหรือแชร์ ควรดูว่าข่าวมาจากแหล่งที่เชื่อถือได้หรือไม่ เช่น เว็บไซต์ข่าว
